university_name_en,city_en,title_en,degree_award,subject_family,leapto_category,programme_url,duration_months,delivery_mode,min_ielts_overall,international_tuition_gbp,tuition_evidence_status,source_academic_year,published_start_term,application_deadline,collection_status,last_checked_at
University of Sussex,Brighton,Cognitive and Clinical Neuroscience MSc,MSC,health-life-sciences,Life Sciences & Medicine,https://www.sussex.ac.uk/study/masters/courses/cognitive-and-clinical-neuroscience-msc,,on_campus,6.5,,,2026/27,September 2027,,latest_official_page,2026-08-15T12:45:53.718357+00:00
University of Sussex,Brighton,Computer Science (Conversion) MSc,MSC,computing-data-ai,Computer Engineering & Computer Science,https://www.sussex.ac.uk/study/masters/courses/computer-science-conversion-msc,,on_campus,6.0,,,2026/27,September 2027,,latest_official_page,2026-08-15T12:45:53.718357+00:00
University of Sussex,Brighton,Computing with Digital Media MSc,MSC,computing-data-ai,Computer Engineering & Computer Science,https://www.sussex.ac.uk/study/masters/courses/computing-with-digital-media-msc,,on_campus,6.0,,,2026/27,September 2027,,latest_official_page,2026-08-15T12:45:53.718357+00:00
University of Sussex,Brighton,Contemporary Democratic Politics MA,MA,economics-social-policy,Economics and Finance,https://www.sussex.ac.uk/study/masters/courses/contemporary-democratic-politics-ma,,on_campus,6.0,,,2026/27,September 2027,,latest_official_page,2026-08-15T12:45:53.718357+00:00
University of Sussex,Brighton,Data Science (with an industrial placement year) MSc,MSC,computing-data-ai,Computer Engineering & Computer Science,https://www.sussex.ac.uk/study/masters/courses/data-science-with-an-industrial-placement-year-msc,,on_campus,6.0,,,2026/27,September 2027,,latest_official_page,2026-08-15T12:45:53.718357+00:00
University of Sussex,Brighton,Data Science MSc,MSC,computing-data-ai,Computer Engineering & Computer Science,https://www.sussex.ac.uk/study/masters/courses/data-science-msc,,on_campus,6.0,,,2026/27,September 2026,,latest_official_page,2026-08-15T12:45:53.718357+00:00
University of Sussex,Brighton,Data Science for Health MSc,MSC,health-life-sciences,Life Sciences & Medicine,https://www.sussex.ac.uk/study/masters/courses/data-science-for-health-msc,,on_campus,6.0,,,2026/27,September 2027,,latest_official_page,2026-08-15T12:45:53.718357+00:00
University of Sussex,Brighton,Data Science for Sustainability MSc,MSC,computing-data-ai,Computer Engineering & Computer Science,https://www.sussex.ac.uk/study/masters/courses/data-science-for-sustainability-msc,,on_campus,6.0,,,2026/27,September 2027,,latest_official_page,2026-08-15T12:45:53.718357+00:00
University of Sussex,Brighton,Development Economics MSc,MSC,economics-social-policy,Economics and Finance,https://www.sussex.ac.uk/study/masters/courses/development-economics-msc,,on_campus,6.0,,,2026/27,September 2027,,latest_official_page,2026-08-15T12:45:53.718357+00:00
University of Sussex,Brighton,Development Studies MA,MA,economics-social-policy,Economics and Finance,https://www.sussex.ac.uk/study/masters/courses/development-studies-ma,,on_campus,7.0,,,2026/27,September 2027,,latest_official_page,2026-08-15T12:45:53.718357+00:00
University of Sussex,Brighton,Economics and Data Science MSc,MSC,economics-social-policy,Economics and Finance,https://www.sussex.ac.uk/study/masters/courses/economics-and-data-science-msc,,on_campus,6.0,,,2026/27,September 2027,,latest_official_page,2026-08-15T12:45:53.718357+00:00
University of Sussex,Brighton,Engineering Business Management MSc,MSC,business-management-finance,"Management, Business & Industrial Engineering",https://www.sussex.ac.uk/study/masters/courses/engineering-business-management-msc,,on_campus,6.0,,,2026/27,September 2027,,latest_official_page,2026-08-15T12:45:53.718357+00:00
University of Sussex,Brighton,Entrepreneurship and Innovation MSc,MSC,business-management-finance,"Management, Business & Industrial Engineering",https://www.sussex.ac.uk/study/masters/courses/entrepreneurship-and-innovation-msc,,on_campus,6.0,,,2026/27,September 2027,,latest_official_page,2026-08-15T12:45:53.718357+00:00
University of Sussex,Brighton,"Fintech, Risk and Investment Analysis MSc",MSC,computing-data-ai,Computer Engineering & Computer Science,https://www.sussex.ac.uk/study/masters/courses/fintech-risk-and-investment-analysis-msc,,on_campus,6.0,,,2026/27,September 2027,,latest_official_page,2026-08-15T12:45:53.718357+00:00
University of Sussex,Brighton,Foundations of Clinical Psychology and Mental Health MSc,MSC,health-life-sciences,Life Sciences & Medicine,https://www.sussex.ac.uk/study/masters/courses/foundations-of-clinical-psychology-and-mental-health-msc,,on_campus,6.5,,,2026/27,September 2027,,latest_official_page,2026-08-15T12:45:53.718357+00:00
University of Sussex,Brighton,Geopolitics and International Affairs MA,MA,economics-social-policy,Economics and Finance,https://www.sussex.ac.uk/study/masters/courses/geopolitics-and-international-affairs-ma,,on_campus,6.0,,,2026/27,September 2027,,latest_official_page,2026-08-15T12:45:53.718357+00:00
University of Sussex,Brighton,Global Supply Chain and Logistics Management MSc,MSC,business-management-finance,"Management, Business & Industrial Engineering",https://www.sussex.ac.uk/study/masters/courses/global-supply-chain-and-logistics-management-msc,,on_campus,6.0,,,2026/27,September 2027,,latest_official_page,2026-08-15T12:45:53.718357+00:00
University of Sussex,Brighton,"Globalisation, Business and Development MA",MA,business-management-finance,"Management, Business & Industrial Engineering",https://www.sussex.ac.uk/study/masters/courses/globalisation-business-and-development-ma,,on_campus,7.0,,,2026/27,September 2027,,latest_official_page,2026-08-15T12:45:53.718357+00:00
University of Sussex,Brighton,"Governance, Development and Public Policy MA",MA,economics-social-policy,Economics and Finance,https://www.sussex.ac.uk/study/masters/courses/governance-development-and-public-policy-ma,,on_campus,7.0,,,2026/27,September 2027,,latest_official_page,2026-08-15T12:45:53.718357+00:00
University of Sussex,Brighton,Human Resource Management MSc,MSC,business-management-finance,"Management, Business & Industrial Engineering",https://www.sussex.ac.uk/study/masters/courses/human-resource-management-msc,,on_campus,6.0,,,2026/27,September 2027,,latest_official_page,2026-08-15T12:45:53.718357+00:00
University of Sussex,Brighton,Human and Social Data Science MSc,MSC,computing-data-ai,Computer Engineering & Computer Science,https://www.sussex.ac.uk/study/masters/courses/human-and-social-data-science-msc,,on_campus,6.0,,,2026/27,September 2027,,latest_official_page,2026-08-15T12:45:53.718357+00:00
University of Sussex,Brighton,Information Technology and Intellectual Property Law LLM,LLM,computing-data-ai,Computer Engineering & Computer Science,https://www.sussex.ac.uk/study/masters/courses/information-technology-and-intellectual-property-law-llm,,on_campus,6.0,,,2026/27,September 2027,,latest_official_page,2026-08-15T12:45:53.718357+00:00
University of Sussex,Brighton,International Business and Development MSc,MSC,business-management-finance,"Management, Business & Industrial Engineering",https://www.sussex.ac.uk/study/masters/courses/international-business-and-development-msc,,on_campus,6.0,,,2026/27,September 2027,,latest_official_page,2026-08-15T12:45:53.718357+00:00
University of Sussex,Brighton,International Finance and Economics MSc,MSC,economics-social-policy,Economics and Finance,https://www.sussex.ac.uk/study/masters/courses/international-finance-and-economics-msc,,on_campus,6.0,,,2026/27,September 2027,,latest_official_page,2026-08-15T12:45:53.718357+00:00
University of Sussex,Brighton,International Management MSc,MSC,business-management-finance,"Management, Business & Industrial Engineering",https://www.sussex.ac.uk/study/masters/courses/international-management-msc,,on_campus,6.0,,,2026/27,September 2027,,latest_official_page,2026-08-15T12:45:53.718357+00:00
University of Sussex,Brighton,International Relations MA,MA,economics-social-policy,Economics and Finance,https://www.sussex.ac.uk/study/masters/courses/international-relations-ma,,on_campus,6.0,,,2026/27,September 2027,,latest_official_page,2026-08-15T12:45:53.718357+00:00
University of Sussex,Brighton,MBA,MBA,business-management-finance,"Management, Business & Industrial Engineering",https://www.sussex.ac.uk/study/masters/courses,,on_campus,,,missing,,,,latest_official_page,2026-08-15T13:26:31.895288+00:00
University of Sussex,Brighton,Management MSc,MSC,business-management-finance,"Management, Business & Industrial Engineering",https://www.sussex.ac.uk/study/masters/courses/management-msc,,on_campus,6.0,,,2026/27,September 2027,,latest_official_page,2026-08-15T12:45:53.718357+00:00
University of Sussex,Brighton,Management of Information Technology MSc,MSC,computing-data-ai,Computer Engineering & Computer Science,https://www.sussex.ac.uk/study/masters/courses/management-of-information-technology-msc,,on_campus,6.0,,,2026/27,September 2027,,latest_official_page,2026-08-15T12:45:53.718357+00:00
University of Sussex,Brighton,Marketing and Consumer Psychology MSc,MSC,business-management-finance,"Management, Business & Industrial Engineering",https://www.sussex.ac.uk/study/masters/courses/marketing-and-consumer-psychology-msc,,on_campus,6.0,,,2026/27,September 2027,,latest_official_page,2026-08-15T12:45:53.718357+00:00
University of Sussex,Brighton,Master of Business Administration MBA,MBA,business-management-finance,"Management, Business & Industrial Engineering",https://www.sussex.ac.uk/study/masters/courses/master-of-business-administration-mba,,on_campus,6.5,,,2026/27,September 2027,,latest_official_page,2026-08-15T12:45:53.718357+00:00
University of Sussex,Brighton,Project Management MSc,MSC,business-management-finance,"Management, Business & Industrial Engineering",https://www.sussex.ac.uk/study/masters/courses/project-management-msc,,on_campus,6.0,,,2026/27,September 2027,,latest_official_page,2026-08-15T12:45:53.718357+00:00
University of Sussex,Brighton,Quantum Technology Applications and Management MSc (online),MSC,business-management-finance,"Management, Business & Industrial Engineering",https://study-online.sussex.ac.uk/online-courses/quantum-technology-msc?utm_medium=referral&utm_campaign=sussex.ac.uk_masters_courses,8,on_campus,6.5,,,,,,latest_official_page,2026-08-15T12:45:53.718357+00:00
University of Sussex,Brighton,Robotics and Autonomous Systems (with a Masters industrial placement) MSc,MSC,engineering-technology,"Mechanical, Material & Mining Engineering",https://www.sussex.ac.uk/study/masters/courses/robotics-and-autonomous-systems-with-a-masters-industrial-placement-msc,15,on_campus,6.0,,,2026/27,September 2027,,latest_official_page,2026-08-15T12:45:53.718357+00:00
University of Sussex,Brighton,Robotics and Autonomous Systems MSc,MSC,engineering-technology,"Mechanical, Material & Mining Engineering",https://www.sussex.ac.uk/study/masters/courses/robotics-and-autonomous-systems-msc,,on_campus,6.0,,,2026/27,September 2027,,latest_official_page,2026-08-15T12:45:53.718357+00:00
University of Sussex,Brighton,Strategic Innovation Management (with a professional placement year) MSc,MSC,business-management-finance,"Management, Business & Industrial Engineering",https://www.sussex.ac.uk/study/masters/courses/strategic-innovation-management-with-a-professional-placement-year-msc,,on_campus,6.0,,,2026/27,September 2027,,latest_official_page,2026-08-15T12:45:53.718357+00:00
University of Sussex,Brighton,Strategic Innovation Management MSc,MSC,business-management-finance,"Management, Business & Industrial Engineering",https://www.sussex.ac.uk/study/masters/courses/strategic-innovation-management-msc,,on_campus,6.0,,,2026/27,September 2027,,latest_official_page,2026-08-15T12:45:53.718357+00:00
University of Sussex,Brighton,Strategic Marketing MSc,MSC,business-management-finance,"Management, Business & Industrial Engineering",https://www.sussex.ac.uk/study/masters/courses/strategic-marketing-msc,,on_campus,6.0,,,2026/27,September 2027,,latest_official_page,2026-08-15T12:45:53.718357+00:00
University of Sussex,Brighton,Sustainable Finance and Accounting (with a professional placement year) MSc,MSC,business-management-finance,"Management, Business & Industrial Engineering",https://www.sussex.ac.uk/study/masters/courses/sustainable-finance-and-accounting-with-a-professional-placement-year-msc,,on_campus,6.0,,,2026/27,September 2027,,latest_official_page,2026-08-15T12:45:53.718357+00:00
University of Sussex,Brighton,Sustainable Finance and Accounting MSc,MSC,business-management-finance,"Management, Business & Industrial Engineering",https://www.sussex.ac.uk/study/masters/courses/sustainable-finance-and-accounting-msc,,on_campus,6.0,,missing,2026/27,September 2027,,latest_official_page,2026-08-15T13:26:31.895288+00:00
University of Warwick,Coventry,Accounting & Financial Management (MSc),MSC,business-management-finance,"Management, Business & Industrial Engineering",https://warwick.ac.uk/study/postgraduate/courses/msc-accounting-financial-management,,on_campus,7.0,,,2025/26,September 2026,,latest_official_page,2026-08-15T12:37:50.556467+00:00
University of Warwick,Coventry,Accounting & Sustainability (MSc),MSC,business-management-finance,"Management, Business & Industrial Engineering",https://warwick.ac.uk/study/postgraduate/courses/msc-accounting-sustainability,,on_campus,7.0,,,2025/26,September 2026,,latest_official_page,2026-08-15T12:37:50.556467+00:00
University of Warwick,Coventry,Advanced Mechanical Engineering (MSc),MSC,engineering-technology,"Mechanical, Material & Mining Engineering",https://warwick.ac.uk/study/postgraduate/courses/msc-advanced-mechanical-engineering,,on_campus,6.5,,,2025/26,September 2026,,latest_official_page,2026-08-15T12:37:50.556467+00:00
University of Warwick,Coventry,Applied Artificial Intelligence (MSc),MSC,computing-data-ai,Computer Engineering & Computer Science,https://warwick.ac.uk/study/postgraduate/courses/msc-applied-artificial-intelligence,,on_campus,6.5,,,2025/26,September 2026,,latest_official_page,2026-08-15T12:37:50.556467+00:00
University of Warwick,Coventry,Behavioural and Data Science (MSc),MSC,computing-data-ai,Computer Engineering & Computer Science,https://warwick.ac.uk/study/postgraduate/courses/msc-behavioural-data-science,,on_campus,7.0,,,2025/26,September 2026,,latest_official_page,2026-08-15T12:37:50.556467+00:00
University of Warwick,Coventry,Behavioural and Economic Science (Economics Track) (MSc),MSC,economics-social-policy,Economics and Finance,https://warwick.ac.uk/study/postgraduate/courses/msc-behavioural-economics,,on_campus,,,,2025/26,September 2026,,latest_official_page,2026-08-15T12:37:50.556467+00:00
